Genesymbol,Chromosome,ucsc_ID_SNP,F1i_CAST_Reads,F1i_C57_Reads,F1r_CAST_Reads,F1r_C57_Reads,F1i_Chi_Pvalue,F1r_Chi_Pvalue,F1i_parental_bias,F1r_parental_bias,sample,ie_status,parent
Chl1,chr6,uc009dcj.1_6317,111,72,179,281,0.00393954,0.00000198,0.606557,0.61087,e15,,maternal
Chl1,chr6,uc009dcn.1_3960,337,272,251,334,0.00844022,0.000599971,0.553366,0.57094,e15,,maternal
Chl1,chr6,uc009dcl.1_6022,337,272,251,334,0.00844022,0.000599971,0.553366,0.57094,e15,,maternal
Chl1,chr6,uc009dcj.1_6055,337,272,251,334,0.00844022,0.000599971,0.553366,0.57094,e15,,maternal
Chmp1a,chr8,uc009nuk.1_861,52,29,47,72,0.0106018,0.0219203,0.641975,0.605042,e15,,maternal
Ckap4,chr10,uc007gkq.1_2344,137,81,89,127,0.000148959,0.00972174,0.62844,0.587963,e15,,maternal
Ckb,chr12,uc007pdn.1_1155,731,538,384,490,6.03E-08,0.000336429,0.576044,0.560641,e15,,maternal
Clasp2,chr9,uc009rww.1_5090,634,427,320,382,2.08E-10,0.0192817,0.597549,0.54416,e15,,maternal
Clasp2,chr9,uc009rwv.1_5036,634,427,320,382,2.08E-10,0.0192817,0.597549,0.54416,e15,,maternal
Clk4,chr11,uc007itr.1_256,28,11,38,76,0.00648531,0.000372233,0.717949,0.666667,e15,,maternal
Cnn3,chr3,uc008rdy.1_463,417,296,378,492,0.00000586,0.000111107,0.584853,0.565517,e15,,maternal
Cntn1,chr15,uc007xil.1_1669,142,100,167,229,0.00693682,0.0018356,0.586777,0.578283,e15,,maternal
Cntn1,chr15,uc007xik.1_1617,142,100,167,229,0.00693682,0.0018356,0.586777,0.578283,e15,,maternal
Cntn2,chr1,uc007cpb.1_5852,66,33,20,40,0.000911119,0.00982327,0.666667,0.666667,e15,,maternal
Cntn2,chr1,uc007cpa.1_5650,66,33,20,40,0.000911119,0.00982327,0.666667,0.666667,e15,,maternal
Cntrob,chr11,uc007jpp.1_2983,30,13,2,12,0.00952879,0.00752631,0.697674,0.857143,e15,,maternal
Cog4,chr8,uc009nlf.1_591,19,6,25,41,0.00932238,0.0488998,0.76,0.621212,e15,,maternal
Cog4,chr8,uc009nle.1_618,19,6,25,41,0.00932238,0.0488998,0.76,0.621212,e15,,maternal
Copg2,chr6,uc009bfv.1_1122,11,3,5,51,0.0325094,7.90E-10,0.785714,0.910714,e15,known,maternal
Copg2,chr6,uc009bfv.1_1947,27,10,25,73,0.00519346,0.00000124,0.72973,0.744898,e15,known,maternal
Copg2,chr6,uc009bfv.1_1203,63,24,40,99,0.000029,0.000000561,0.724138,0.71223,e15,known,maternal
Copg2,chr6,uc009bfv.1_1908,88,19,47,168,2.55E-11,1.56E-16,0.82243,0.781395,e15,known,maternal
Cops8,chr1,uc007bzi.1_1342,30,14,51,80,0.0158613,0.0112852,0.681818,0.610687,e15,,maternal
Cs,chr10,uc007hmj.1_1121,66,42,84,137,0.0209213,0.000363626,0.611111,0.61991,e15,,maternal
Ctdsp2,chr10,uc007hhk.1_3400,216,78,59,103,8.39E-16,0.000546293,0.734694,0.635802,e15,,maternal
Ctsb,chr14,uc007uhh.1_1824,33,18,123,180,0.0356919,0.00105825,0.647059,0.594059,e15,,maternal
Cttnbp2,chr6,uc009ban.1_3156,14,5,6,19,0.0389475,0.00932238,0.736842,0.76,e15,,maternal
Cxadr,chr16,uc007zsn.1_3760,363,279,360,418,0.000915725,0.0375805,0.565421,0.537275,e15,,maternal
Cyb5b,chr8,uc009nhh.1_1852,23,10,18,47,0.0236351,0.000321899,0.69697,0.723077,e15,,maternal
Cyb5b,chr8,uc009nhg.1_2007,23,10,18,47,0.0236351,0.000321899,0.69697,0.723077,e15,,maternal
D12Ertd553e,chr12,uc007nbe.1_3235,60,34,70,97,0.00732502,0.0366787,0.638298,0.580838,e15,,maternal
D12Ertd553e,chr12,uc007nbd.1_3216,60,34,70,97,0.00732502,0.0366787,0.638298,0.580838,e15,,maternal
D12Ertd553e,chr12,uc007nbc.1_3289,60,34,70,97,0.00732502,0.0366787,0.638298,0.580838,e15,,maternal
D15Ertd621e,chr15,uc007vtn.1_4713,77,38,45,118,0.00027608,1.08E-08,0.669565,0.723926,e15,,maternal
D230004J03Rik,chr6,uc009cni.1_2065,220,168,25,44,0.00829305,0.0221765,0.56701,0.637681,e15,,maternal
D230004J03Rik,chr6,uc009cni.1_2062,233,172,25,42,0.00243653,0.0378126,0.575309,0.626866,e15,,maternal
Dap3,chr3,uc008pxh.1_1631,21,4,13,41,0.000673859,0.000138789,0.84,0.759259,e15,,maternal
Dap3,chr3,uc008pxg.1_1721,21,4,13,41,0.000673859,0.000138789,0.84,0.759259,e15,,maternal
Dctn4,chr18,uc008fak.1_1998,103,75,48,92,0.0358443,0.000200268,0.578652,0.657143,e15,,maternal
Dctn4,chr18,uc008faj.1_1977,103,75,48,92,0.0358443,0.000200268,0.578652,0.657143,e15,,maternal
Ddah1,chr3,uc008rqr.1_104,64,38,10,21,0.0100419,0.0481935,0.627451,0.677419,e15,,maternal
Ddit4,chr10,uc007fee.1_1316,139,86,81,132,0.000410355,0.000475017,0.617778,0.619718,e15,,maternal
Ddx27,chr2,uc008nzb.1_1617,21,9,9,23,0.0284597,0.0133283,0.7,0.71875,e15,,maternal
Dip2c,chr13,uc007pkw.1_2211,129,97,51,105,0.0332867,0.0000154,0.570796,0.673077,e15,,maternal
Dip2c,chr13,uc007pkv.1_3619,129,97,51,105,0.0332867,0.0000154,0.570796,0.673077,e15,,maternal
Dip2c,chr13,uc007pku.1_5135,129,97,51,105,0.0332867,0.0000154,0.570796,0.673077,e15,,maternal
Dlg5,chr14,uc007sqh.1_3575,22,10,6,20,0.0338949,0.00603956,0.6875,0.769231,e15,,maternal
Dlg5,chr14,uc007sqg.1_3644,22,10,6,20,0.0338949,0.00603956,0.6875,0.769231,e15,,maternal
Dlg5,chr14,uc007sqh.1_3569,28,14,6,20,0.0307536,0.00603956,0.666667,0.769231,e15,,maternal
Dlg5,chr14,uc007sqg.1_3638,28,14,6,20,0.0307536,0.00603956,0.666667,0.769231,e15,,maternal
Dlg5,chr14,uc007sqh.1_3890,364,230,53,78,3.84E-08,0.0289431,0.612795,0.59542,e15,,maternal
Dlg5,chr14,uc007sqg.1_3959,364,230,53,78,3.84E-08,0.0289431,0.612795,0.59542,e15,,maternal
Dpysl4,chr7,uc009kfk.1_758,139,108,78,125,0.0485545,0.000971152,0.562753,0.615764,e15,,maternal
Dpysl4,chr7,uc009kfj.1_584,139,108,78,125,0.0485545,0.000971152,0.562753,0.615764,e15,,maternal
Dpysl4,chr7,uc009kfk.1_827,330,158,97,156,6.91E-15,0.000207835,0.67623,0.616601,e15,,maternal
Dpysl4,chr7,uc009kfj.1_653,330,158,97,156,6.91E-15,0.000207835,0.67623,0.616601,e15,,maternal
Dpysl5,chr5,uc008wvx.1_4283,642,549,126,172,0.00704302,0.00770551,0.539043,0.577181,e15,,maternal
Dpysl5,chr5,uc008wvw.1_4447,642,549,126,172,0.00704302,0.00770551,0.539043,0.577181,e15,,maternal
DQ715667,chr15,uc007wbs.1_138,49,11,9,43,0.000000931,0.00000242,0.816667,0.826923,e15,,maternal
DQ715973,chr19,uc008hzf.1_1839,12,4,7,25,0.0455003,0.00146272,0.75,0.78125,e15,,maternal
Drap1,chr19,uc008gcz.1_793,759,550,234,285,7.62E-09,0.0251786,0.579832,0.549133,e15,,maternal
Drap1,chr19,uc008gcy.1_590,759,550,234,285,7.62E-09,0.0251786,0.579832,0.549133,e15,,maternal
Drap1,chr19,uc008gcz.1_808,805,519,253,352,3.84E-15,0.000057,0.608006,0.581818,e15,,maternal
Drap1,chr19,uc008gcy.1_605,805,519,253,352,3.84E-15,0.000057,0.608006,0.581818,e15,,maternal
Dse,chr10,uc007eus.1_2181,9,2,6,16,0.0348085,0.0330063,0.818182,0.727273,e15,,maternal
Dse,chr10,uc007eus.1_2778,11,3,6,17,0.0325094,0.0218101,0.785714,0.73913,e15,,maternal
Dtx1,chr5,uc008zhu.1_2272,359,305,94,139,0.0361171,0.00319787,0.540663,0.596566,e15,,maternal
Dtx1,chr5,uc008zht.1_1457,359,305,94,139,0.0361171,0.00319787,0.540663,0.596566,e15,,maternal
Dvl3,chr16,uc007ypx.1_2444,48,17,12,40,0.000120515,0.000103217,0.738462,0.769231,e15,,maternal
Dync1li2,chr8,uc009nao.1_2185,78,49,59,118,0.0100724,0.00000922,0.614173,0.666667,e15,,maternal
Eif2c2,chr15,uc007wbu.1_1944,40,16,4,17,0.00134064,0.00455635,0.714286,0.809524,e15,,maternal
Eif3eip,chr15,uc007wsl.1_900,961,864,222,280,0.0231713,0.00963483,0.526575,0.557769,e15,,maternal
Eif3eip,chr15,uc007wsk.1_737,961,864,222,280,0.0231713,0.00963483,0.526575,0.557769,e15,,maternal
Eif4g2,chr7,uc009jfz.1_3791,69,25,41,85,0.00000567,0.0000886,0.734043,0.674603,e15,,maternal
Eif4g2,chr7,uc009jfy.1_3905,69,25,41,85,0.00000567,0.0000886,0.734043,0.674603,e15,,maternal
Epb4.1l3,chr17,uc008dks.2_247,95,49,12,24,0.000126418,0.0455003,0.659722,0.666667,e15,,maternal
Epb4.1l3,chr17,uc008dkq.1_146,95,49,12,24,0.000126418,0.0455003,0.659722,0.666667,e15,,maternal
Epb4.1l3,chr17,uc008dkp.1_247,95,49,12,24,0.000126418,0.0455003,0.659722,0.666667,e15,,maternal
Epb4.1l3,chr17,uc008dko.1_247,95,49,12,24,0.000126418,0.0455003,0.659722,0.666667,e15,,maternal
Exoc7,chr11,uc007mku.1_1749,120,65,93,123,0.0000526,0.0412268,0.648649,0.569444,e15,,maternal
Exoc7,chr11,uc007mkt.1_1881,120,65,93,123,0.0000526,0.0412268,0.648649,0.569444,e15,,maternal
Exoc7,chr11,uc007mks.1_3469,120,65,93,123,0.0000526,0.0412268,0.648649,0.569444,e15,,maternal
Fabp5,chr3,uc008opg.1_32,241,150,151,216,0.00000418,0.000691386,0.616368,0.588556,e15,,maternal
Fads2,chr19,uc008gpc.1_434,329,233,298,361,0.0000513,0.0141225,0.585409,0.5478,e15,,maternal
Fads2,chr19,uc008gpb.1_434,329,233,298,361,0.0000513,0.0141225,0.585409,0.5478,e15,,maternal
Fat3,chr9,uc009ogj.1_15260,28,14,9,20,0.0307536,0.0410872,0.666667,0.689655,e15,,maternal
Fbxl2,chr9,uc009rxa.1_1912,91,55,35,62,0.00288831,0.00611715,0.623288,0.639175,e15,,maternal
Fkbp4,chr6,uc009edr.1_1065,159,112,150,190,0.00430305,0.0300596,0.586716,0.558824,e15,,maternal
Fkbp4,chr6,uc009edr.1_1062,187,128,190,239,0.000886492,0.017994,0.593651,0.55711,e15,,maternal
Flot2,chr11,uc007khx.1_2363,25,10,24,50,0.0112299,0.00250747,0.714286,0.675676,e15,,maternal
Flot2,chr11,uc007khw.1_2454,25,10,24,50,0.0112299,0.00250747,0.714286,0.675676,e15,,maternal
Frmd4a,chr2,uc008iev.1_1670,270,175,123,164,0.00000669,0.015514,0.606742,0.571429,e15,,maternal
Frmd4a,chr2,uc008ies.1_2545,270,175,123,164,0.00000669,0.015514,0.606742,0.571429,e15,,maternal
Frmd4a,chr2,uc008ieo.1_2165,270,175,123,164,0.00000669,0.015514,0.606742,0.571429,e15,,maternal
Ftl1,chr7,uc009gvg.1_642,436,364,403,664,0.0109095,1.35E-15,0.545,0.622306,e15,,maternal
Ftl1,chr7,uc009gvf.1_621,436,364,403,664,0.0109095,1.35E-15,0.545,0.622306,e15,,maternal
Fut9,chr4,uc008sei.1_8943,56,37,33,55,0.0488145,0.0190165,0.602151,0.625,e15,,maternal
Gabrb2,chr11,uc007imj.1_2194,82,15,7,19,1.03E-11,0.0186029,0.845361,0.730769,e15,,maternal
Gad1,chr2,uc008jzm.1_3027,252,196,550,627,0.00815097,0.0248059,0.5625,0.53271,e15,,maternal
Gad1,chr2,uc008jzk.1_3117,252,196,550,627,0.00815097,0.0248059,0.5625,0.53271,e15,,maternal
Gcdh,chr8,uc009mny.1_744,32,17,13,31,0.0321246,0.00665561,0.653061,0.704545,e15,,maternal
Gcdh,chr8,uc009mnx.1_687,32,17,13,31,0.0321246,0.00665561,0.653061,0.704545,e15,,maternal
Gdap1,chr1,uc007akc.1_1329,33,14,6,15,0.00558098,0.0495346,0.702128,0.714286,e15,,maternal
Gja1,chr10,uc007fci.1_2347,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fch.1_2405,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fcg.1_2128,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fcf.1_2186,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fce.1_2354,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fcd.1_2217,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gja1,chr10,uc007fcc.1_2117,30,14,82,148,0.0158613,0.0000135,0.681818,0.643478,e15,,maternal
Gm96,chr18,uc008frj.1_728,31,11,5,15,0.00202823,0.0253473,0.738095,0.75,e15,,maternal
Gnas,chr2,uc008oes.1_410,58,3,0,15,1.89E-12,0.000107511,0.95082,0.993378,e15,known,maternal
Gnas,chr2,uc008oer.1_410,58,3,0,15,1.89E-12,0.000107511,0.95082,0.993378,e15,known,maternal
Gnas,chr2,uc008oeq.1_409,58,3,0,15,1.89E-12,0.000107511,0.95082,0.993378,e15,known,maternal
Gnas,chr2,uc008oes.1_917,98,17,1,61,4.24E-14,2.54E-14,0.852174,0.983871,e15,known,maternal
Gnas,chr2,uc008oer.1_917,98,17,1,61,4.24E-14,2.54E-14,0.852174,0.983871,e15,known,maternal
Gnas,chr2,uc008oeq.1_916,98,17,1,61,4.24E-14,2.54E-14,0.852174,0.983871,e15,known,maternal
Gng2,chr14,uc007six.1_2428,343,276,532,650,0.00708213,0.000598694,0.55412,0.549915,e15,,maternal
Gng2,chr14,uc007siw.1_2280,343,276,532,650,0.00708213,0.000598694,0.55412,0.549915,e15,,maternal
Gng2,chr14,uc007six.1_2411,381,293,576,679,0.000699862,0.00364364,0.565282,0.541036,e15,,maternal
Gng2,chr14,uc007siw.1_2263,381,293,576,679,0.000699862,0.00364364,0.565282,0.541036,e15,,maternal
Gng2,chr14,uc007six.1_2632,545,427,454,588,0.0001538,0.0000331,0.5607,0.564299,e15,,maternal
Gng2,chr14,uc007siw.1_2484,545,427,454,588,0.0001538,0.0000331,0.5607,0.564299,e15,,maternal
Golga3,chr5,uc008yqd.1_3221,33,16,26,43,0.0151584,0.0407014,0.673469,0.623188,e15,,maternal
Gpi1,chr7,uc009gix.1_1159,528,351,174,245,2.37E-09,0.000523223,0.600683,0.584726,e15,,maternal
Gpr125,chr5,uc008xjz.1_4276,25,5,7,22,0.00026073,0.00534568,0.833333,0.758621,e15,,maternal
Grb10,chr11,uc007iba.1_2814,25,7,12,42,0.00146272,0.0000446,0.78125,0.777778,e15,known,maternal
Grb10,chr11,uc007iaz.1_2554,25,7,12,42,0.00146272,0.0000446,0.78125,0.777778,e15,known,maternal
Grb10,chr11,uc007iba.1_917,45,18,20,75,0.000669729,1.67E-08,0.714286,0.789474,e15,known,maternal
Grb10,chr11,uc007iaz.1_657,45,18,20,75,0.000669729,1.67E-08,0.714286,0.789474,e15,known,maternal
Grb10,chr11,uc007iba.1_1091,66,44,28,78,0.0359389,0.0000012,0.6,0.735849,e15,known,maternal
Grb10,chr11,uc007iaz.1_831,66,44,28,78,0.0359389,0.0000012,0.6,0.735849,e15,known,maternal
Gtl2,chr12,uc007pat.1_1428,142,4,1,60,3.29E-30,4.22E-14,0.972603,0.983607,e15,known,maternal
Gtl2,chr12,uc007pau.1_473,170,2,1,285,1.44E-37,0,0.988372,0.996503,e15,known,maternal
Gtl2,chr12,uc007pav.1_801,183,5,4,171,1.55E-38,1.56E-36,0.973404,0.977143,e15,known,maternal
Gtl2,chr12,uc007pat.1_1693,183,5,4,171,1.55E-38,1.56E-36,0.973404,0.977143,e15,known,maternal
Gtl2,chr12,uc007par.1_1836,183,5,4,171,1.55E-38,1.56E-36,0.973404,0.977143,e15,known,maternal
Gtl2,chr12,uc007pau.1_1575,229,10,13,634,1.40E-45,0,0.958159,0.979907,e15,known,maternal
Gtl2,chr12,uc007pas.1_3262,229,10,13,634,1.40E-45,0,0.958159,0.979907,e15,known,maternal
Gtl2,chr12,uc007paq.1_1775,229,10,13,634,1.40E-45,0,0.958159,0.979907,e15,known,maternal
Gtl2,chr12,uc007pau.1_2095,299,6,12,930,0,0,0.980328,0.987261,e15,known,maternal
Gtl2,chr12,uc007pas.1_3782,299,6,12,930,0,0,0.980328,0.987261,e15,known,maternal
Gtl2,chr12,uc007paq.1_2295,299,6,12,930,0,0,0.980328,0.987261,e15,known,maternal
Gtl2,chr12,uc007pau.1_3903,308,15,7,1349,0,0,0.95356,0.994838,e15,known,maternal
Gtl2,chr12,uc007pas.1_5590,308,15,7,1349,0,0,0.95356,0.994838,e15,known,maternal
Gtl2,chr12,uc007paq.1_4103,308,15,7,1349,0,0,0.95356,0.994838,e15,known,maternal
Gtl2,chr12,uc007pau.1_3889,341,20,11,1657,0,0,0.944598,0.993405,e15,known,maternal
Gtl2,chr12,uc007pas.1_5576,341,20,11,1657,0,0,0.944598,0.993405,e15,known,maternal
Gtl2,chr12,uc007paq.1_4089,341,20,11,1657,0,0,0.944598,0.993405,e15,known,maternal
Gtl2,chr12,uc007pau.1_3896,353,12,11,1430,0,0,0.967123,0.992366,e15,known,maternal
Gtl2,chr12,uc007pas.1_5583,353,12,11,1430,0,0,0.967123,0.992366,e15,known,maternal
Gtl2,chr12,uc007paq.1_4096,353,12,11,1430,0,0,0.967123,0.992366,e15,known,maternal
Gtl2,chr12,uc007pau.1_2634,443,8,6,1027,0,0,0.982262,0.994192,e15,known,maternal
Gtl2,chr12,uc007pas.1_4321,443,8,6,1027,0,0,0.982262,0.994192,e15,known,maternal
Gtl2,chr12,uc007paq.1_2834,443,8,6,1027,0,0,0.982262,0.994192,e15,known,maternal
Gtl2,chr12,uc007pav.1_536,678,14,5,474,0,0,0.979769,0.989562,e15,known,maternal
Gtl2,chr12,uc007par.1_1571,678,14,5,474,0,0,0.979769,0.989562,e15,known,maternal
Gtl2,chr12,uc007pau.1_4087,1523,41,27,2504,0,0,0.973785,0.989332,e15,known,maternal
Gtl2,chr12,uc007pas.1_5774,1523,41,27,2504,0,0,0.973785,0.989332,e15,known,maternal
Gtl2,chr12,uc007paq.1_4287,1523,41,27,2504,0,0,0.973785,0.989332,e15,known,maternal
Gtl2,chr12,uc007pau.1_2323,2124,107,17,2517,0,0,0.952039,0.993291,e15,known,maternal
Gtl2,chr12,uc007pas.1_4010,2124,107,17,2517,0,0,0.952039,0.993291,e15,known,maternal
Gtl2,chr12,uc007paq.1_2523,2124,107,17,2517,0,0,0.952039,0.993291,e15,known,maternal
Gtl2,chr12,uc007pav.1_315,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
Gtl2,chr12,uc007pau.1_1025,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
Gtl2,chr12,uc007pat.1_1023,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
Gtl2,chr12,uc007pas.1_2712,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
Gtl2,chr12,uc007par.1_1350,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
Gtl2,chr12,uc007paq.1_1225,4401,176,21,2210,0,0,0.961547,0.990587,e15,known,maternal
H13,chr2,uc008ngd.1_2079,9,1,2,17,0.011412,0.000579063,0.9,0.894737,e15,known,maternal
H13,chr2,uc008ngc.1_2405,9,1,2,17,0.011412,0.000579063,0.9,0.894737,e15,known,maternal
H13,chr2,uc008ngb.1_2205,9,1,2,17,0.011412,0.000579063,0.9,0.894737,e15,known,maternal
H13,chr2,uc008ngd.1_2092,10,0,1,20,0.0015654,0.0000338,0.990099,0.952381,e15,known,maternal
H13,chr2,uc008ngc.1_2418,10,0,1,20,0.0015654,0.0000338,0.990099,0.952381,e15,known,maternal
H13,chr2,uc008ngb.1_2218,10,0,1,20,0.0015654,0.0000338,0.990099,0.952381,e15,known,maternal
H13,chr2,uc008ngd.1_1855,12,1,2,13,0.00228194,0.0045087,0.923077,0.866667,e15,known,maternal
H13,chr2,uc008ngc.1_2181,12,1,2,13,0.00228194,0.0045087,0.923077,0.866667,e15,known,maternal
H13,chr2,uc008ngb.1_1981,12,1,2,13,0.00228194,0.0045087,0.923077,0.866667,e15,known,maternal
H13,chr2,uc008ngd.1_1551,15,1,2,15,0.000465258,0.00161622,0.9375,0.882353,e15,known,maternal
H13,chr2,uc008ngc.1_1877,15,1,2,15,0.000465258,0.00161622,0.9375,0.882353,e15,known,maternal
H13,chr2,uc008ngb.1_1677,15,1,2,15,0.000465258,0.00161622,0.9375,0.882353,e15,known,maternal
H13,chr2,uc008ngd.1_1694,18,2,3,36,0.000346619,0.000000126,0.9,0.923077,e15,known,maternal
H13,chr2,uc008ngc.1_2020,18,2,3,36,0.000346619,0.000000126,0.9,0.923077,e15,known,maternal
H13,chr2,uc008ngb.1_1820,18,2,3,36,0.000346619,0.000000126,0.9,0.923077,e15,known,maternal
H13,chr2,uc008ngd.1_2118,19,1,1,26,0.000057,0.0000015,0.95,0.962963,e15,known,maternal
H13,chr2,uc008ngc.1_2444,19,1,1,26,0.000057,0.0000015,0.95,0.962963,e15,known,maternal
H13,chr2,uc008ngb.1_2244,19,1,1,26,0.000057,0.0000015,0.95,0.962963,e15,known,maternal
H13,chr2,uc008ngd.1_1569,25,2,0,19,0.00000958,0.0000131,0.925926,0.994764,e15,known,maternal
H13,chr2,uc008ngc.1_1895,25,2,0,19,0.00000958,0.0000131,0.925926,0.994764,e15,known,maternal
H13,chr2,uc008ngb.1_1695,25,2,0,19,0.00000958,0.0000131,0.925926,0.994764,e15,known,maternal
H13,chr2,uc008ngd.1_2563,27,2,0,14,0.00000344,0.000182811,0.931035,0.992908,e15,known,maternal
H13,chr2,uc008ngc.1_2889,27,2,0,14,0.00000344,0.000182811,0.931035,0.992908,e15,known,maternal
H13,chr2,uc008ngb.1_2687,27,2,0,14,0.00000344,0.000182811,0.931035,0.992908,e15,known,maternal
H13,chr2,uc008ngd.1_1919,31,1,1,19,0.000000114,0.000057,0.96875,0.95,e15,known,maternal
H13,chr2,uc008ngc.1_2245,31,1,1,19,0.000000114,0.000057,0.96875,0.95,e15,known,maternal
H13,chr2,uc008ngb.1_2045,31,1,1,19,0.000000114,0.000057,0.96875,0.95,e15,known,maternal
H13,chr2,uc008ngd.1_1826,35,9,2,21,0.0000887,0.0000744,0.795455,0.913043,e15,known,maternal
H13,chr2,uc008ngc.1_2152,35,9,2,21,0.0000887,0.0000744,0.795455,0.913043,e15,known,maternal
H13,chr2,uc008ngb.1_1952,35,9,2,21,0.0000887,0.0000744,0.795455,0.913043,e15,known,maternal
H13,chr2,uc008ngd.1_3056,39,2,2,41,7.54E-09,2.72E-09,0.951219,0.953488,e15,known,maternal
H13,chr2,uc008ngc.1_3382,39,2,2,41,7.54E-09,2.72E-09,0.951219,0.953488,e15,known,maternal
H13,chr2,uc008ngb.1_3180,39,2,2,41,7.54E-09,2.72E-09,0.951219,0.953488,e15,known,maternal
H13,chr2,uc008ngd.1_342,40,13,5,38,0.000208297,0.000000484,0.754717,0.883721,e15,known,maternal
H13,chr2,uc008ngc.1_342,40,13,5,38,0.000208297,0.000000484,0.754717,0.883721,e15,known,maternal
H13,chr2,uc008ngb.1_342,40,13,5,38,0.000208297,0.000000484,0.754717,0.883721,e15,known,maternal
H13,chr2,uc008nga.1_342,40,13,5,38,0.000208297,0.000000484,0.754717,0.883721,e15,known,maternal
H13,chr2,uc008ngc.1_1134,44,3,6,65,2.23E-09,2.52E-12,0.93617,0.915493,e15,known,maternal
H13,chr2,uc008ngd.1_1793,49,2,2,34,4.66E-11,9.64E-08,0.960784,0.944444,e15,known,maternal
H13,chr2,uc008ngc.1_2119,49,2,2,34,4.66E-11,9.64E-08,0.960784,0.944444,e15,known,maternal
H13,chr2,uc008ngb.1_1919,49,2,2,34,4.66E-11,9.64E-08,0.960784,0.944444,e15,known,maternal
H13,chr2,uc008ngd.1_1745,58,5,3,71,2.43E-11,2.68E-15,0.920635,0.959459,e15,known,maternal
H13,chr2,uc008ngc.1_2071,58,5,3,71,2.43E-11,2.68E-15,0.920635,0.959459,e15,known,maternal
H13,chr2,uc008ngb.1_1871,58,5,3,71,2.43E-11,2.68E-15,0.920635,0.959459,e15,known,maternal
H13,chr2,uc008ngd.1_1777,70,7,7,47,7.00E-13,5.23E-08,0.909091,0.87037,e15,known,maternal
H13,chr2,uc008ngc.1_2103,70,7,7,47,7.00E-13,5.23E-08,0.909091,0.87037,e15,known,maternal
H13,chr2,uc008ngb.1_1903,70,7,7,47,7.00E-13,5.23E-08,0.909091,0.87037,e15,known,maternal
H13,chr2,uc008ngd.1_869,259,20,18,229,0,4.28E-41,0.928315,0.927126,e15,known,maternal
H13,chr2,uc008ngc.1_995,259,20,18,229,0,4.28E-41,0.928315,0.927126,e15,known,maternal
H13,chr2,uc008ngb.1_995,259,20,18,229,0,4.28E-41,0.928315,0.927126,e15,known,maternal
H13,chr2,uc008ngd.1_1027,268,48,22,316,3.53E-35,0,0.848101,0.934911,e15,known,maternal
H13,chr2,uc008ngc.1_1353,268,48,22,316,3.53E-35,0,0.848101,0.934911,e15,known,maternal
H13,chr2,uc008ngb.1_1153,268,48,22,316,3.53E-35,0,0.848101,0.934911,e15,known,maternal
H19,chr7,uc009kob.1_517,124,4,0,257,2.78E-26,0,0.96875,0.999611,e15,known,maternal
H19,chr7,uc009kob.1_2076,170,0,2,283,7.40E-39,0,0.999412,0.992982,e15,known,maternal
H19,chr7,uc009kob.1_1432,225,4,0,298,0,0,0.982533,0.999665,e15,known,maternal
H19,chr7,uc009kob.1_139,259,2,0,428,0,0,0.992337,0.999766,e15,known,maternal
H19,chr7,uc009kob.1_2002,276,5,1,830,0,0,0.982206,0.998797,e15,known,maternal
H19,chr7,uc009kob.1_2037,326,31,3,615,0,0,0.913165,0.995146,e15,known,maternal
H19,chr7,uc009kob.1_2040,420,12,6,644,0,0,0.972222,0.990769,e15,known,maternal
H19,chr7,uc009kob.1_423,938,18,7,918,0,0,0.981172,0.992432,e15,known,maternal
H2afz,chr11,uc007hyp.1_354,564,455,222,268,0.000638765,0.0377031,0.553484,0.546939,e15,,maternal
Hexb,chr13,uc007roc.1_1509,62,40,41,65,0.0293819,0.0197488,0.607843,0.613208,e15,,maternal
Hmgb1,chr5,uc009apd.1_173,403,314,632,721,0.000888107,0.0155382,0.562064,0.53289,e15,,maternal
Hmgb1,chr5,uc009apc.1_207,403,314,632,721,0.000888107,0.0155382,0.562064,0.53289,e15,,maternal
Hmgb1,chr5,uc009apb.1_576,403,314,632,721,0.000888107,0.0155382,0.562064,0.53289,e15,,maternal
Hmgcr,chr13,uc007rnn.1_2309,161,85,135,175,0.00000126,0.0230957,0.654472,0.564516,e15,,maternal
Hmgcr,chr13,uc007rnm.1_2347,161,85,135,175,0.00000126,0.0230957,0.654472,0.564516,e15,,maternal
Hpcal1,chr12,uc007ncy.1_339,141,94,84,144,0.00216985,0.0000708,0.6,0.631579,e15,,maternal
Hpcal1,chr12,uc007ncx.1_570,141,94,84,144,0.00216985,0.0000708,0.6,0.631579,e15,,maternal
